id,call_id,time,label,type,created_at
19dc0a81-0889-436f-aa93-19b117abc509,0059c4f3-c10a-40e6-88f2-2bf05cd12731,9:00,Successful Close,,2026-02-11 16:46:48.17952+00
2e46c385-f171-41d3-99ac-9aeb96cd024b,0059c4f3-c10a-40e6-88f2-2bf05cd12731,1:30,Discovery - Current Challenges,,2026-02-11 16:46:48.17952+00
319e1136-9619-41a1-9d44-1ee9059f2d43,0059c4f3-c10a-40e6-88f2-2bf05cd12731,5:15,Impact Realization,,2026-02-11 16:46:48.17952+00
3e8ffb6e-150f-4422-ad6b-fc0ecb9ba0bb,558474e6-46db-4763-b893-49e61d3b86f7,0:10,Initial Contact,,2026-02-11 16:46:49.300558+00
47e7ace1-b815-4bc0-95a3-cc6636576476,558474e6-46db-4763-b893-49e61d3b86f7,1:00,Early Pitch,,2026-02-11 16:46:49.300558+00
5ab5b9e7-f7ed-4218-944c-afc57dac1d7c,0059c4f3-c10a-40e6-88f2-2bf05cd12731,3:00,Deep Dive - Transaction Volume,,2026-02-11 16:46:48.17952+00
5cd3febe-e3c2-49f4-be1a-9e4b94c3ce0b,0059c4f3-c10a-40e6-88f2-2bf05cd12731,0:20,Rapport Building,,2026-02-11 16:46:48.17952+00
7d0abd8b-77c2-4218-899b-aedfaef5902d,db08c1e9-e68a-4cea-b9c1-efe1c7ba012a,4:45,Pain Point ID,,2026-02-11 16:46:47.171669+00
85729a63-09e0-4e49-8889-dfc39071d4b2,0059c4f3-c10a-40e6-88f2-2bf05cd12731,7:00,Timeline - Q1,,2026-02-11 16:46:48.17952+00
8c7f11de-59ef-4076-9473-770995a211ac,db08c1e9-e68a-4cea-b9c1-efe1c7ba012a,8:00,Successful Close,,2026-02-11 16:46:47.171669+00
ad768beb-eda4-422f-98e5-caaa10f5b7d4,db08c1e9-e68a-4cea-b9c1-efe1c7ba012a,6:30,Solution Positioning,,2026-02-11 16:46:47.171669+00
c21ff6f8-8a54-4ccd-8874-9414ea262149,db08c1e9-e68a-4cea-b9c1-efe1c7ba012a,0:30,Initial Rapport,,2026-02-11 16:46:47.171669+00
c2ec941a-a648-4f1c-9ba6-d84a1176a6a1,db08c1e9-e68a-4cea-b9c1-efe1c7ba012a,2:15,Discovery Questions,,2026-02-11 16:46:47.171669+00
cb085012-be46-4f35-b8c1-e88fd89c84e4,558474e6-46db-4763-b893-49e61d3b86f7,3:30,Customer Objection,,2026-02-11 16:46:49.300558+00
d0c62e45-a0f4-4805-a0b5-c10b6ce3fbbb,558474e6-46db-4763-b893-49e61d3b86f7,4:20,Discount Offer,,2026-02-11 16:46:49.300558+00
f339b9a7-e27b-4ad4-91d7-c1dd78ff8959,558474e6-46db-4763-b893-49e61d3b86f7,5:45,Call End,,2026-02-11 16:46:49.300558+00